Rank,Release Group,Worldwide,Domestic,%,Foreign,%
1,The Eight Hundred,"$460,699,653","$372,755",<0.1%,"$460,326,898",99.9%
2,Bad Boys for Life,"$426,505,244","$206,305,244",48.4%,"$220,200,000",51.6%
3,Tenet,"$341,600,000","$52,500,000",15.4%,"$289,100,000",84.6%
4,Sonic the Hedgehog,"$308,440,324","$146,066,470",47.4%,"$162,373,854",52.6%
5,Dolittle,"$245,229,574","$77,047,065",31.4%,"$168,182,509",68.6%
6,Birds of Prey: And the Fantabulous Emancipation of One Harley Quinn,"$201,858,461","$84,158,461",41.7%,"$117,700,000",58.3%
7,Legend of Deification,"$163,574,009","$212,325",0.1%,"$163,361,684",99.9%
8,Onward,"$141,306,360","$61,555,145",43.6%,"$79,751,215",56.4%
9,The Invisible Man,"$130,663,994","$64,914,050",49.7%,"$65,749,944",50.3%
10,The Call of the Wild,"$107,604,626","$62,342,368",57.9%,"$45,262,258",42.1%
11,Mulan,"$66,800,000",-,-,"$66,800,000",100%
12,Fantasy Island,"$48,754,688","$27,309,289",56%,"$21,445,399",44%
13,After We Collided,"$47,790,886","$2,186,955",4.6%,"$45,603,931",95.4%
14,The New Mutants,"$44,542,109","$23,292,160",52.3%,"$21,249,949",47.7%
15,Unhinged,"$41,215,070","$20,515,070",49.8%,"$20,700,000",50.2%
16,Underwater,"$40,882,928","$17,291,078",42.3%,"$23,591,850",57.7%
17,Train to Busan Presents: Peninsula,"$37,762,337","$1,215,304",3.2%,"$36,547,033",96.8%
18,The Man Standing Next,"$34,664,900","$113,527",0.3%,"$34,551,373",99.7%
19,Greenland,"$33,600,000",-,-,"$33,600,000",100%
20,Bloodshot,"$33,482,340","$12,561,824",37.5%,"$20,920,516",62.5%
21,Trolls World Tour,"$33,278,252",-,-,"$33,278,252",100%
22,Like a Boss,"$29,753,143","$22,169,514",74.5%,"$7,583,629",25.5%
23,Emma.,"$25,644,571","$10,055,355",39.2%,"$15,589,216",60.8%
24,Leap,"$25,557,490","$83,074",0.3%,"$25,474,416",99.7%
25,Scoob!,"$24,100,000",-,-,"$24,100,000",100%
26,Gretel & Hansel,"$22,051,055","$15,347,654",69.6%,"$6,703,401",30.4%
27,The Photograph,"$20,690,779","$20,578,185",99.5%,"$112,594",0.5%
28,Brahms: The Boy II,"$20,311,536","$12,611,536",62.1%,"$7,700,000",37.9%
29,The Turning,"$18,714,343","$15,472,775",82.7%,"$3,241,568",17.3%
30,Gekijouban Fate/Stay Night: Heaven's Feel - III. Spring Song,"$18,360,770",-,-,"$18,360,770",100%
31,Baaghi 3,"$16,726,510","$721,439",4.3%,"$16,005,071",95.7%
32,Honest Thief,"$16,242,640","$8,645,262",53.2%,"$7,597,378",46.8%
33,The War with Grandpa,"$16,159,905","$10,599,205",65.6%,"$5,560,700",34.4%
34,I Still Believe,"$15,756,972","$9,868,521",62.6%,"$5,888,451",37.4%
35,The Way Back,"$14,690,514","$13,590,514",92.5%,"$1,100,000",7.5%
36,The Personal History of David Copperfield,"$13,936,730","$1,876,298",13.5%,"$12,060,432",86.5%
37,The Hunt,"$10,891,670","$5,812,500",53.4%,"$5,079,170",46.6%
38,Impractical Jokers: The Movie,"$10,691,091","$10,691,091",100%,-,-
39,My Spy,"$10,200,000",-,-,"$10,200,000",100%
40,Inception 10th Anniversary re-release,"$9,100,000",-,-,"$9,100,000",100%
41,Downhill,"$8,899,195","$8,287,061",93.1%,"$612,134",6.9%
42,Malang,"$8,399,115",-,-,"$8,399,115",100%
43,Spirited Away Studio Ghibli Fest 2020,"$7,724,266",-,-,"$7,724,266",100%
44,Princess Mononoke Studio Ghibli Fest 2020,"$7,673,132",-,-,"$7,673,132",100%
45,Antebellum,"$6,686,965",-,-,"$6,686,965",100%
46,Chhapaak,"$6,532,100","$604,334",9.3%,"$5,927,766",90.7%
47,My Boyfriend's Meds,"$6,292,780","$2,971,116",47.2%,"$3,321,664",52.8%
48,Bill & Ted Face the Music,"$6,096,071","$3,439,660",56.4%,"$2,656,411",43.6%
49,The Rhythm Section,"$5,989,583","$5,437,971",90.8%,"$551,612",9.2%
50,The Real Exorcist,"$5,035,830",-,-,"$5,035,830",100%
51,Panga,"$4,886,124","$582,720",11.9%,"$4,303,404",88.1%
52,Gladiator 20th Anniversary,"$4,777,216",-,-,"$4,777,216",100%
53,The SpongeBob Movie: Sponge on the Run,"$4,767,842","$4,767,842",100%,-,-
54,Hocus Pocus 2020 Re-release,"$4,757,339","$4,554,000",95.7%,"$203,339",4.3%
55,The Broken Hearts Gallery,"$4,714,160","$4,039,547",85.7%,"$674,613",14.3%
56,The Wretched,"$4,288,646","$1,814,193",42.3%,"$2,474,453",57.7%
57,Military Wives,"$4,167,524",-,-,"$4,167,524",100%
58,Infidel,"$4,034,200","$4,034,200",100%,-,-
59,Digimon Adventure: Last Evolution Kizuna,"$3,990,162",-,-,"$3,990,162",100%
60,No Escape,"$3,839,142","$163,881",4.3%,"$3,675,261",95.7%
61,Twiceborn,"$3,612,304","$10,294",0.3%,"$3,602,010",99.7%
62,100% Wolf,"$3,533,732","$283,444",8%,"$3,250,288",92%
63,The Last Full Measure,"$3,364,426","$2,949,212",87.7%,"$415,214",12.3%
64,2020 Oscar Nominated Short Films,"$3,306,611","$3,306,611",100%,-,-
65,Samsam,"$3,272,590","$53,273",1.6%,"$3,219,317",98.4%
66,The Rental,"$3,180,768","$1,637,548",51.5%,"$1,543,220",48.5%
67,The Lodge,"$3,155,858","$2,138,907",67.8%,"$1,016,951",32.2%
68,Ava,"$3,112,290","$470,529",15.1%,"$2,641,761",84.9%
69,The Secret: Dare to Dream,"$3,107,864",-,-,"$3,107,864",100%
70,Star Wars: Episode V - The Empire Strikes Back 2020 Re-release,"$3,095,382","$2,482,000",80.2%,"$613,382",19.8%
71,Words on Bathroom Walls,"$2,536,087","$2,536,087",100%,-,-
72,The High Note,"$2,148,349",-,-,"$2,148,349",100%
73,The King of Staten Island,"$2,126,137",-,-,"$2,126,137",100%
74,Relic,"$2,114,548","$1,047,083",49.5%,"$1,067,465",50.5%
75,Made in Italy,"$2,103,221","$101,339",4.8%,"$2,001,882",95.2%
76,The Nightmare Before Christmas 2020 Re-release,"$2,044,000","$2,044,000",100%,-,-
77,The Empty Man,"$2,008,942","$1,889,677",94.1%,"$119,265",5.9%
78,The Outpost,"$1,979,775",-,-,"$1,979,775",100%
79,Jurassic Park 2020 Re-release,"$1,899,492","$1,386,600",73%,"$512,892",27%
80,Vanguard,"$1,472,639",-,-,"$1,472,639",100%
81,Greed,"$1,460,431","$355,308",24.3%,"$1,105,123",75.7%
82,Sarileru Neekevvaru,"$1,366,335","$821,000",60.1%,"$545,335",39.9%
83,National Theater Live: Cyrano de Bergerac 2020 Re-release,"$1,354,584","$198,352",14.6%,"$1,156,232",85.4%
84,The Assistant,"$1,338,881","$1,100,313",82.2%,"$238,568",17.8%
85,The Perfect Candidate,"$1,237,201",-,-,"$1,237,201",100%
86,The Goonies 2020 Re-release,"$1,236,438","$825,000",66.7%,"$411,438",33.3%
87,2 Hearts,"$1,122,797","$1,122,797",100%,-,-
88,Savage,"$1,119,528",-,-,"$1,119,528",100%
89,Misbehaviour,"$1,078,248",-,-,"$1,078,248",100%
90,Chal Mera Putt 2,"$1,070,997","$445,000",41.6%,"$625,997",58.4%
91,Kajillionaire,"$1,059,202","$531,430",50.2%,"$527,772",49.8%
92,Becky,"$1,045,873","$1,003,700",96%,"$42,173",4%
93,Color Out of Space,"$1,023,510","$765,561",74.8%,"$257,949",25.2%
94,Hope Gap,"$962,361","$104,732",10.9%,"$857,629",89.1%
95,The Tax Collector,"$942,666","$942,666",100%,-,-
96,The Vigil,"$935,484",-,-,"$935,484",100%
97,Saint Maud,"$933,292",-,-,"$933,292",100%
98,Riverdance 25th Anniversary Show,"$919,732","$81,879",8.9%,"$837,853",91.1%
99,Mafia Inc,"$889,863","$889,863",100%,-,-
100,Cut Throat City,"$863,986","$854,952",99%,"$9,034",1%
101,Babyteeth,"$798,674","$4,507",0.6%,"$794,167",99.4%
102,Shortcut,"$793,084","$793,084",100%,-,-
103,Jaws 2020 Re-release,"$758,367","$758,300",100%,$67,<0.1%
104,The Nest,"$755,469","$137,886",18.3%,"$617,583",81.7%
105,Possessor Uncut,"$732,937","$732,937",100%,-,-
106,Patterns of Evidence: The Red Sea Miracle,"$696,191","$696,191",100%,-,-
107,Palm Springs,"$695,556","$164,000",23.6%,"$531,556",76.4%
108,Black Water: Abyss,"$654,366",-,-,"$654,366",100%
109,Love and Monsters,"$645,598","$645,598",100%,-,-
110,The Last Shift,"$643,658","$643,658",100%,-,-
111,Mermaid in Paris,"$630,987","$1,988",0.3%,"$628,999",99.7%
112,Ghostbusters 2020 Re-release,"$620,883","$605,000",97.4%,"$15,883",2.6%
113,Stevie Nicks 24 Karat Gold the Concert,"$596,905","$410,265",68.7%,"$186,640",31.3%
114,Seberg,"$585,845","$434,702",74.2%,"$151,143",25.8%
115,Alone,"$583,240","$528,782",90.7%,"$54,458",9.3%
116,"Monsters, Inc. 2020 Re-release","$576,000","$576,000",100%,-,-
117,Black Panther 2020 Re-release,"$549,223","$367,000",66.8%,"$182,223",33.2%
118,Followed,"$548,608","$538,179",98.1%,"$10,429",1.9%
119,Beauty and the Beast 2020 Re-release,"$543,260","$467,000",86%,"$76,260",14%
120,Once Were Brothers: Robbie Robertson and the Band,"$536,534","$449,561",83.8%,"$86,973",16.2%
121,The Big Ugly,"$515,399","$514,107",99.7%,"$1,292",0.3%
122,The Burnt Orange Heresy,"$499,391","$144,201",28.9%,"$355,190",71.1%
123,The Shining 40th Anniversary,"$468,716",-,-,"$468,716",100%
124,Summerland,"$467,738","$58,498",12.5%,"$409,240",87.5%
125,True History of the Kelly Gang,"$467,198","$33,817",7.2%,"$433,381",92.8%
126,Inside Out 2020 Re-release,"$460,176","$460,000",100%,$176,<0.1%
127,The Call,"$458,972","$458,972",100%,-,-
128,The Climb,"$442,491",-,-,"$442,491",100%
129,Burden,"$439,139","$139,270",31.7%,"$299,869",68.3%
130,CatVideoFest 2020,"$437,625","$437,625",100%,-,-
131,Iron Man 2020 Re-release,"$430,000","$430,000",100%,-,-
132,Infamous,"$429,148","$429,148",100%,-,-
133,Tulsa,"$409,383","$409,383",100%,-,-
134,Back to the Future 2020 Re-release,"$407,977","$247,000",60.5%,"$160,977",39.5%
135,The Addams Family 2020 Re-release,"$398,577","$398,577",100%,-,-
136,She Dies Tomorrow,"$390,592","$390,592",100%,-,-
137,Yellow Rose,"$353,930","$353,930",100%,-,-
138,Fatima,"$344,200",-,-,"$344,200",100%
139,The Kid Detective,"$343,761","$343,761",100%,-,-
140,Synchronic,"$341,117","$341,117",100%,-,-
141,Irresistible,"$325,059",-,-,"$325,059",100%
142,Bohemian Rhapsody 2020 Re-release,"$320,086","$240,000",75%,"$80,086",25%
143,Sputnik,"$306,824","$18,853",6.1%,"$287,971",93.9%
144,Save Yourselves!,"$301,162","$301,162",100%,-,-
145,Gremlins 2020 Re-release,"$295,159","$295,000",99.9%,$159,<0.1%
146,Resistance,"$288,064","$7,464",2.6%,"$280,600",97.4%
147,Created Equal: Clarence Thomas in His Own Words,"$282,149","$282,149",100%,-,-
148,The Secrets We Keep,"$278,618","$207,928",74.6%,"$70,690",25.4%
149,Swallow,"$274,259","$33,419",12.2%,"$240,840",87.8%
150,An American in Paris 2020 Re-release,"$267,824","$267,824",100%,-,-
151,Never Rarely Sometimes Always,"$265,808","$16,565",6.2%,"$249,243",93.8%
152,Archive,"$242,195","$139,593",57.6%,"$102,602",42.4%
153,Tokyo Godfathers 2020 Re-release,"$237,571","$237,571",100%,-,-
154,Blind Eyes Opened,"$234,505","$234,505",100%,-,-
155,The Trip to Greece,"$233,014","$8,340",3.6%,"$224,674",96.4%
156,Doctor Who Live Q&A And Screening,"$228,615","$228,615",100%,-,-
157,Tesla,"$211,886","$93,147",44%,"$118,739",56%
158,Never Too Late,"$197,274",-,-,"$197,274",100%
159,The Doors: Break On Thru - A Celebration Of Ray Manzarek,"$190,160","$190,160",100%,-,-
160,The Wolf of Snow Hollow,"$185,026","$185,026",100%,-,-
161,We Summon the Darkness,"$168,731","$60,794",36%,"$107,937",64%
162,Grease 2020 Re-release,"$165,945","$102,000",61.5%,"$63,945",38.5%
163,Cruel Peter,"$163,925",-,-,"$163,925",100%
164,Halloween 2020 Re-release,"$160,000","$160,000",100%,-,-
165,Shirley,"$158,954",-,-,"$158,954",100%
166,The Booksellers,"$157,383","$25,694",16.3%,"$131,689",83.7%
167,Love Story 50th Anniversary,"$153,504","$153,504",100%,-,-
168,Billie,"$151,836",-,-,"$151,836",100%
169,Wendy,"$144,564","$143,518",99.3%,"$1,046",0.7%
170,The Silencing,"$141,479","$100,746",71.2%,"$40,733",28.8%
171,Incitement,"$140,306","$140,306",100%,-,-
172,Most Wanted,"$138,000","$138,000",100%,-,-
173,Beneath Us,"$137,260","$137,260",100%,-,-
174,The Times of Bill Cunningham,"$134,288","$134,288",100%,-,-
175,A Call to Spy,"$129,546","$123,739",95.5%,"$5,807",4.5%
176,Only,"$125,603",-,-,"$125,603",100%
177,"14 Days, 12 Nights","$122,806","$122,530",99.8%,$276,0.2%
178,Lucky Grandma,"$119,663","$102,000",85.2%,"$17,663",14.8%
179,Come to Daddy,"$117,947","$96,713",82%,"$21,234",18%
180,Heaven,"$107,511","$107,511",100%,-,-
181,Miss Juneteenth,"$105,542","$92,349",87.5%,"$13,193",12.5%
182,The Roads Not Taken,"$105,439","$3,518",3.3%,"$101,921",96.7%
183,First Cow,"$101,068","$101,068",100%,-,-
184,First Lady,"$93,298","$93,298",100%,-,-
185,Max Winslow and the House of Secrets,"$89,532","$31,250",34.9%,"$58,282",65.1%
186,On the Basis of Sex 2020 Re-release,"$82,150","$82,150",100%,-,-
187,Nomad: In the Footsteps of Bruce Chatwin,"$78,100",-,-,"$78,100",100%
188,Come and See 2020 Re-release,"$71,909","$71,909",100%,-,-
189,How to Build a Girl,"$70,632","$70,632",100%,-,-
190,Nick Mason's Saucerful of Secrets: Live at the Roundhouse,"$69,967","$32,444",46.4%,"$37,523",53.6%
191,All My Life,"$65,852",-,-,"$65,852",100%
192,My Brothers' Crossing,"$59,395","$59,395",100%,-,-
193,Saint Frances,"$59,257","$44,330",74.8%,"$14,927",25.2%
194,Pray: The Story of Patrick Peyton,"$58,370","$58,370",100%,-,-
195,A Simple Wedding,"$54,415","$54,415",100%,-,-
196,Miss Fisher & the Crypt of Tears Special Screenings,"$51,158","$51,032",99.8%,$126,0.2%
197,House of Cardin,"$50,659",-,-,"$50,659",100%
198,Henchmen 2020 Re-release,"$49,676","$49,676",100%,-,-
199,The Way I See It,"$49,030","$49,030",100%,-,-
200,VHYes,"$47,037","$47,037",100%,-,-
201,Enter the Fat Dragon,"$46,855","$46,855",100%,-,-
202,Spree,"$43,062","$28,771",66.8%,"$14,291",33.2%
203,Juvenile Delinquents,"$39,455","$34,292",86.9%,"$5,163",13.1%
204,Three Christs,"$36,723","$36,723",100%,-,-
205,Tread,"$36,527","$36,527",100%,-,-
206,Waiting for Anya,"$36,404",-,-,"$36,404",100%
207,RBG 2020 Re-release,"$34,000","$34,000",100%,-,-
208,Rent-A-Pal,"$30,901","$30,901",100%,-,-
209,After Parkland,"$30,444","$30,444",100%,-,-
210,Olympic Dreams,"$29,450","$29,450",100%,-,-
211,Buffaloed,"$29,118","$29,118",100%,-,-
212,Abe,"$28,657",-,-,"$28,657",100%
213,Cane River 2020 Re-release,"$27,317","$27,317",100%,-,-
214,Jos,"$26,563","$26,563",100%,-,-
215,Unsubscribe,"$25,488","$25,488",100%,-,-
216,Disappearance at Clifton Hill,"$25,084","$25,084",100%,-,-
217,Stage Mother,"$24,736",-,-,"$24,736",100%
218,The Trial of the Chicago 7,"$24,357",-,-,"$24,357",100%
219,Heart of Africa,"$24,139","$24,139",100%,-,-
220,"Phoenix, Oregon","$23,613","$23,613",100%,-,-
221,Premature,"$23,071","$23,071",100%,-,-
222,L'Innocente,"$22,549","$22,549",100%,-,-
223,The Pale Door,"$22,048",-,-,"$22,048",100%
224,Lore,"$20,006","$20,006",100%,-,-
225,Foster Boy,"$19,873","$19,873",100%,-,-
226,Tar,"$19,151","$19,151",100%,-,-
227,Made in Hong Kong,"$17,843","$17,843",100%,-,-
228,Pandora and the Flying Dutchman 2020 Re-release,"$17,401","$17,401",100%,-,-
229,Shithouse,"$17,285","$17,285",100%,-,-
230,Advocate,"$16,942","$16,942",100%,-,-
231,Centigrade,"$16,263","$16,263",100%,-,-
232,Straight Up,"$16,080","$16,080",100%,-,-
233,The Bay of Silence,"$15,889","$1,941",12.2%,"$13,948",87.8%
234,She Is the Ocean,"$15,415","$15,415",100%,-,-
235,American Deep State,"$15,269","$15,269",100%,-,-
236,"I Was at Home, But...","$14,078","$14,078",100%,-,-
237,Counter Column,"$13,579","$13,579",100%,-,-
238,Killer Raccoons! 2! Dark Christmas in the Dark!,"$12,382","$12,382",100%,-,-
239,The Grizzlies,"$11,650","$11,650",100%,-,-
240,Powerbomb,"$11,319","$11,319",100%,-,-
241,Draupadi Unleashed,"$11,317","$11,317",100%,-,-
242,Lost in America,"$11,301","$11,301",100%,-,-
243,You Go to My Head,"$10,682","$10,682",100%,-,-
244,I Am Woman,"$10,122",-,-,"$10,122",100%
245,Guest Artist,"$10,017","$10,017",100%,-,-
246,Foosballers,"$9,966","$9,966",100%,-,-
247,Just One More Kiss,"$9,130","$9,130",100%,-,-
248,LX 2048,"$8,393",-,-,"$8,393",100%
249,Inside the Rain,"$8,140","$8,140",100%,-,-
250,The Wave,"$8,101","$8,101",100%,-,-
251,I AM PATRICK,"$7,880",-,-,"$7,880",100%
252,Valley Girl,"$7,671",-,-,"$7,671",100%
253,Dreaming Grand Avenue,"$7,395","$7,395",100%,-,-
254,The Other Lamb,"$7,385","$6,024",81.6%,"$1,361",18.4%
255,I Am Lisa,"$6,986","$6,986",100%,-,-
256,What We Found,"$6,976","$6,976",100%,-,-
257,12 Hour Shift,"$6,820","$6,820",100%,-,-
258,Human Capital,"$6,596","$6,596",100%,-,-
259,Afterward,"$6,477","$6,477",100%,-,-
260,In the Life of Music,"$5,772","$5,772",100%,-,-
261,Sex and the Future,"$5,745","$5,745",100%,-,-
262,Lie Exposed,"$5,318","$5,318",100%,-,-
263,Still Here,"$5,268","$5,268",100%,-,-
264,Ottolenghi and the Cakes of Versailles,"$4,962","$4,962",100%,-,-
265,Find Your Voice,"$4,816","$4,816",100%,-,-
266,King's Gambit,"$3,816","$3,816",100%,-,-
267,Moondance,"$2,371","$2,371",100%,-,-
268,Detective Chinatown 3,"$2,342",-,-,"$2,342",100%
269,Goldie,"$2,302","$2,302",100%,-,-
270,The Transcendents,"$2,041","$2,041",100%,-,-
271,Gul Makai,"$2,035",-,-,"$2,035",100%
272,The Fox Hunter,"$1,577","$1,577",100%,-,-
273,Fear Pharm,"$1,157","$1,157",100%,-,-
274,The Shade Shepherd,"$1,156","$1,156",100%,-,-
275,The Father,"$1,108",-,-,"$1,108",100%
276,Hai Tang Hong,"$1,107","$1,107",100%,-,-
277,Bang! Bang!,$965,$965,100%,-,-
278,Greater 2020 Re-release,$527,$527,100%,-,-
279,Spaceship Earth,$362,-,-,$362,100%
